AccountID,BranchID,ProductID,DisbursedOn,Application Score,ArrearsDays,Actual Application Grade,Actual Good Bad,Gender,LiteracyLevel,Occupation,MaritalStatus,PurposeCode,DonorID,LoanSeries,CreditOfficerID,SectorID,Disbursement Amount,InstallmentAmt,ActualBalance,ArrearsPer,ArrearsAmount
4501000070,4,LN02,"June 13, 2012",17,19,D,1,F,E,B,M,1,200,2,AMWAKHWAWA,31,20000,3100,17600,0,0
4501000112,4,LN02,"June 22, 2012",17,10,D,1,F,E,B,M,1,200,1,AMWAKHWAWA,31,30000,3400,26890,1,3010
2601000558,2,LN03,"June 21, 2012",17,11,D,1,F,E,B,M,1,200,1,6,31,9000,3240,5914,1,3056
3501000105,3,LN02,"July 5, 2011",17,33,D,1,F,E,B,M,1,200,1,SHARA,31,40000,4400,634.3333,1,4101.3334
3501000158,3,LN02,"March 27, 2012",17,7,D,1,F,E,B,M,1,200,1,3,31,63500,7200,42785.6667,1,5099
4601000117,4,LN03,"September 16, 2011",17,80,D,1,M,E,F,M,1,200,1,AMWAKHWAWA,31,30000,3300,10433.3333,2,5300
2501000161,2,LN02,"April 14, 2011",17,174,D,0,M,X,U,M,1,200,1,8,71,5000,970,5000,7,7150
8750,5,LN03,"June 29, 2010",17,607,D,0,F,E,O,S,1,200,2,5,11,8000,880,4842.33,9,7749.33
3501000034,3,LN02,"September 9, 2010",17,647,D,0,F,E,B,M,1,200,1,SHARA,31,5000,1130,5000,7,8370
4593,3,LN02,"October 5, 2010",17,626,D,0,F,E,B,M,1,200,2,3,31,7500,950,6886.6651,9,8900
4501000085,4,LN02,"July 8, 2011",17,149,D,0,M,E,M,S,1,204,1,AMWAKHWAWA,31,31000,3410,11401.3333,4,12010
3501000145,3,LN02,"January 7, 2012",17,176,D,0,F,E,B,M,1,200,1,3,31,20000,2530,18106.6667,5,12580
6835,5,LN02,"November 1, 2008",17,527,D,0,M,E,M,M,5,NULL,1,3,71,8000,950,7880.02,15,14600.02
7490,5,LN02,"December 30, 2008",17,527,D,0,M,E,O,M,5,NULL,1,3,71,10000,1180,6199.98,13,14959.98
2601000059,2,LN03,"May 17, 2010",17,536,D,0,M,E,O,M,10,200,1,10,11,60000,6600,15419.8,3,16539.8
3462,5,LN02,"March 5, 2008",17,527,D,0,M,E,M,M,5,NULL,1,3,71,9000,1170,9000,15,17970
4313,5,LN02,"July 4, 2008",17,527,D,0,M,E,M,M,5,NULL,1,3,71,10000,1180,8183.33,15,18203.33
3328,5,LN02,"February 7, 2008",17,527,D,0,F,E,U,S,5,NULL,1,3,71,10000,1180,10000,18,21070
32476,2,LN02,"March 10, 2010",17,700,D,0,M,E,B,M,1,NULL,1,10,61,38000,4810,20724.3943,5,21890
4501000040,4,LN02,"September 6, 2010",17,650,D,0,F,E,T,M,1,204,1,2,31,16800,2550,16800,11,27130
11217,5,LN02,"December 23, 2009",17,529,D,0,M,E,M,M,5,NULL,1,5,71,15000,1900,15000,14,27400
5601000520,5,LN03,"January 9, 2012",17,85,D,1,F,E,O,M,11,200,3,3,11,100000,11000,70413,3,28435
3501000037,3,LN02,"July 30, 2011",17,277,D,0,F,E,B,M,1,200,4,SHARA,31,30000,3800,23906.6667,8,28600
2501000068,2,LN02,"July 4, 2011",17,34,D,1,F,E,B,M,1,200,3,10,31,45000,4950,28200,6,30600
3449,5,LN02,"March 4, 2008",17,529,D,0,M,E,M,M,5,NULL,1,3,71,17500,2070,13941.66,15,31341.66
2601000444,2,LN03,"July 16, 2011",17,291,D,0,M,E,F,,1,200,1,10,31,30000,3300,24553.3333,10,32100
32482,2,LN02,"March 11, 2010",17,799,D,0,M,E,F,M,8,NULL,1,8,11,19000,3670,19000,9,33770
4501000091,4,LN02,"August 4, 2011",17,302,D,0,M,E,F,M,1,200,1,AMWAKHWAWA,31,30000,3800,27000,10,38800
3501000093,3,LN02,"April 15, 2011",17,263,D,0,F,E,B,M,1,200,1,SHARA,31,100000,12670,34142,3,42020
5102000016,5,LN01,"May 14, 2011",17,174,D,0,G,X,U,G,1,200,2,3,11,58500,11310,23704.52,4,43030.52
3601000003,3,LN03,"October 28, 2011",17,217,D,0,F,E,B,M,1,200,3,SHARA,31,52500,5780,48058.3333,8,44685
5102000059,5,LN01,"December 6, 2010",17,423,D,0,G,X,U,G,1,200,1,3,11,138700,26590,684.1,2,48916.1
4501000030,4,LN02,"February 21, 2012",17,101,D,1,F,E,B,D,1,200,5,AMWAKHWAWA,31,90000,17700,60160,3,52900
3501000052,3,LN02,"December 14, 2010",17,175,D,0,F,E,B,M,1,200,1,SHARA,31,47000,5170,39375,11,55070
5840,5,LN02,"September 2, 2008",17,527,D,0,M,E,O,M,5,NULL,1,3,71,33700,3990,33700,16,62820
2721,3,LN02,"September 15, 2010",17,593,D,0,M,E,B,S,1,200,3,3,31,64000,8110,50045.42,8,64580.42
6815,5,LN02,"October 30, 2008",17,529,D,0,M,E,M,M,5,NULL,1,3,71,50000,5920,32000,12,68870
5601000343,5,LN03,"August 25, 2011",17,311,D,0,M,E,M,M,10,200,2,5,11,84000,9240,82386.6667,8,76253.3333
3501000129,3,LN02,"October 13, 2011",17,202,D,0,M,X,U,M,1,200,1,3,71,200000,22000,155378.6667,5,101500
5102000043,5,LN01,"September 29, 2010",17,581,D,0,G,X,U,G,1,200,1,5,11,178740,34260,93865,4,124840
32375,2,LN02,"February 26, 2010",17,688,D,0,M,E,B,M,13,NULL,1,6,41,315000,39900,136802.07,5,195757.3608
5102000033,5,LN01,"August 16, 2010",17,175,D,0,G,X,U,G,1,200,1,3,11,616020,118070,375667.72,5,539455.72
26424,2,LN05,"December 17, 2011",16,18,D,1,G,X,O,G,11,200,3,6,11,474000,45210,221906.6667,-2,-90000
4502,4,LN02,"May 3, 2012",16,1,D,1,M,E,B,M,1,204,5,AMWAKHWAWA,71,50000,9830,12350.0033,-1,-12560
10612,2,LN03,"March 26, 2012",16,8,D,1,M,E,B,M,1,200,4,10,31,99000,12540,59676.0033,0,-340
4501000088,4,LN02,"June 29, 2012",16,3,D,1,M,E,B,M,1,200,2,AMWAKHWAWA,31,60000,7800,53940,0,0
3501000137,3,LN02,"March 27, 2012",16,37,D,1,M,E,B,M,1,200,2,3,31,5000,1400,2297,2,2542
2601000004,2,LN03,"March 16, 2010",16,508,D,0,F,E,M,M,1,200,1,6,11,14000,1540,0.3333,2,2679
3501000142,3,LN02,"January 3, 2012",16,91,D,1,M,E,B,M,1,200,1,3,31,12000,2720,2544,1,3440
8145,5,LN02,"April 28, 2009",16,1014,D,0,M,E,B,S,5,NULL,1,5,71,6000,710,4190,8,5400
2701000070,2,LN04,"November 26, 2010",16,525,D,0,M,E,B,M,3,200,1,8,11,5400,5560,5400,2,8600
18600,2,LN02,"February 1, 2012",16,32,D,1,F,X,U,M,1,200,2,10,31,50000,5670,27550,2,10540
25555,2,LN02,"October 28, 2008",16,529,D,0,F,E,B,M,5,NULL,1,5,71,8500,1010,6811.66,14,13971.66
5601000509,5,LN03,"March 16, 2011",16,173,D,0,M,E,M,S,1,200,1,3,11,90000,9900,9634,2,15074
5601000074,5,LN03,"October 20, 2010",16,587,D,0,F,E,O,M,1,200,2,5,11,13900,1530,11674.3367,11,16224.67
5601000011,5,LN03,"December 9, 2011",16,205,D,0,M,E,M,M,11,200,2,3,11,20000,2530,20000.0033,7,17710
30526,2,LN02,"August 27, 2009",16,713,D,0,M,E,B,M,3,NULL,1,6,41,25000,2960,4102.3911,6,18014.7474
32262,2,LN02,"February 12, 2010",16,674,D,0,F,E,O,M,3,NULL,1,6,11,35000,4430,13000,5,21569.4083
3326,5,LN02,"February 7, 2008",16,527,D,0,F,E,B,M,5,NULL,1,3,71,11000,2040,11000,11,22290
2601000033,2,LN03,"April 16, 2010",16,696,D,0,M,E,B,M,3,200,1,10,11,30000,3800,19640,6,22600
5601000313,5,LN03,"October 19, 2010",16,171,D,0,F,E,F,S,1,200,1,5,11,20000,2200,14733.3333,10,22730
4993,3,LN02,"October 28, 2010",16,492,D,0,M,E,B,M,1,200,2,3,31,32000,4050,18855.33,6,24710
3501000144,3,LN02,"January 7, 2012",16,87,D,1,M,E,B,M,1,200,1,3,31,100000,11000,71931,3,31016
3501000100,3,LN02,"June 16, 2011",16,171,D,0,M,E,B,M,1,200,1,SHARA,31,50000,9670,30045,4,36950
10412,5,LN02,"October 27, 2009",16,527,D,0,F,E,B,M,5,NULL,1,5,71,27000,3200,22480,12,38930
29795,2,LN02,"April 28, 2010",16,135,D,0,M,E,O,S,1,200,2,8,11,30000,6800,30000,7,44600
4828,5,LN02,"July 31, 2008",16,529,D,0,F,E,B,M,5,NULL,1,3,71,41700,4940,41700,15,74110
4501000036,4,LN02,"November 4, 2010",16,600,D,0,M,E,O,M,1,204,2,2,31,54000,7440,53999.9967,11,84240
27362,2,LN05,"December 22, 2010",16,407,D,0,G,X,O,G,11,200,2,8,11,168000,23150,66079.7633,5,106250.43
2533,5,LN02,"July 10, 2007",16,527,D,0,M,E,B,S,5,NULL,1,3,71,97000,11720,31257.43,13,154997.43
2601000214,2,LN03,"October 7, 2010",16,543,D,0,F,E,M,M,1,200,1,6,11,226000,24860,161787,7,178620
26171,2,LN05,"November 23, 2010",16,226,D,0,G,X,O,G,11,200,2,6,11,233000,32100,157462,7,218750
28524,2,LN02,"February 19, 2009",16,1174,D,0,F,E,M,M,4,NULL,1,5,11,200000,23670,189765.4444,10,242510
31815,2,LN05,"November 23, 2010",16,166,D,0,G,X,O,G,11,200,2,6,11,826000,78790,180399.3767,3,264865.71
26234,2,LN05,"November 23, 2010",16,256,D,0,G,X,O,G,11,200,2,6,11,1605000,153090,207710.21,2,350674.21
9075,4,LN03,"January 11, 2012",15,23,D,1,F,E,O,M,11,204,5,2,11,40000,5510,13528.3233,0,1059.99
32444,2,LN03,"March 5, 2010",15,804,D,0,M,E,M,M,5,NULL,1,10,31,1000,1030,1000,2,1870
5601000436,5,LN03,"December 29, 2010",15,220,D,0,M,E,F,M,11,200,1,5,11,8800,970,39,3,2676
5601000449,5,LN03,"January 11, 2011",15,537,D,0,F,E,F,M,1,200,1,3,11,4000,440,4000,14,5940
5601000322,5,LN03,"October 25, 2010",15,609,D,0,M,E,O,M,1,200,1,5,11,4000,440,4000,14,6270
2601000181,2,LN03,"September 2, 2010",15,603,D,0,F,E,B,S,1,200,1,10,11,11000,2130,5841.6667,3,7030
12100,5,LN02,"March 26, 2010",15,527,D,0,M,E,B,M,5,NULL,1,3,71,5000,630,5000,15,9210
32372,2,LN02,"February 25, 2010",15,812,D,0,M,E,B,M,6,NULL,1,10,21,6000,760,6000,14,10640
2601000167,2,LN03,"August 23, 2010",15,662,D,0,F,E,B,S,1,200,1,10,11,7000,770,7000,15,11330
8390,4,LN03,"April 17, 2012",15,46,D,1,M,E,O,M,1,200,2,1,11,40000,5070,34710.6667,2,12499.3333
